imageid,label
348,3
349,7
350,7
351,1
352,1
353,3
354,3
355,8
356,7
357,5
358,3
359,6
360,3
361,8
362,0
363,7
364,5
365,4
366,2
367,2
368,2
369,8
370,8
371,6
372,6
373,2
374,7
375,8
376,4
377,8
378,2
379,8
380,4
381,4
382,7
383,1
384,0
385,7
386,6
387,5
388,2
389,1
390,0
391,3
392,3
393,3
394,0
395,7
396,2
397,2
398,8
399,0
400,5
401,2
402,3
403,6
404,2
405,2
406,6
407,1
408,7
409,3
410,6
411,7
412,7
413,1
414,1
415,1
416,8
417,7
418,7
419,7
420,6
421,1
422,7
423,2
424,3
425,5
426,1
427,6
428,0
429,7
430,7
431,3
432,5
433,2
434,7
435,0
436,8
437,6
438,2
439,5
440,8
441,1
442,3
443,4
444,4
445,8
446,3
447,7
448,1
449,3
450,3
451,3
452,2
453,8
454,8
455,0
456,5
457,6
458,0
459,3
460,1
461,8
462,1
463,5
464,8
465,4
466,6
467,5
468,6
469,1
470,5
471,8
472,3
473,1
474,5
475,6
476,5
477,4
478,8
479,4
480,0
481,7
482,8
483,2
484,8
485,8
486,1
487,3
488,3
489,8
490,0
491,8
492,7
493,3
494,6
495,6
496,5
497,6
498,4
499,6
500,3
501,1
502,6
503,1
504,3
505,3
506,7
507,2
508,8
509,5
510,2
511,5
512,1
513,4
514,7
515,7
516,7
517,0
518,6
519,1
520,2
521,2
522,4
523,8
524,6
525,7
526,1
527,6
528,5
529,8
530,8
531,2
532,8
533,7
534,4
535,3
536,7
537,3
538,0
539,1
540,6
541,8
542,3
543,0
544,2
545,2
546,5
547,4
548,7
549,8
550,1
551,7
552,3
553,5
554,0
555,0
556,1
557,4
558,2
559,4
560,1
561,8
562,1
563,5
564,0
565,1
566,6
567,7
568,4
569,6
570,6
571,1
572,7
573,8
574,6
575,2
576,7
577,8
578,1
579,2
580,3
581,0
582,5
583,3
584,5
585,2
586,4
587,3
588,6
589,6
590,6
591,4
592,5
593,0
594,1
595,4
596,0
597,1
598,5
599,8
600,5
601,6
602,8
603,8
604,4
605,1
606,3
607,0
608,6
609,8
610,3
611,2
612,6
613,8
614,5
615,2
616,8
617,7
618,2
619,6
620,0
621,7
622,3
623,2
624,6
625,2
626,2
627,7
628,0
629,4
630,2
631,1
632,4
633,7
634,2
635,6
636,3
637,7
638,1
639,1
640,0
641,2
642,8
643,3
644,7
645,2
646,0
647,2
648,4
649,0
650,3
651,6
652,5
653,8
654,0
655,2
656,2
657,0
658,6
659,0
660,0
661,5
662,4
663,7
664,4
665,7
666,2
667,3
668,8
669,3
670,0
671,7
672,3
673,0
674,3
675,4
676,2
677,0
678,2
679,4
680,6
681,8
682,2
683,0
684,8
685,3
686,3
687,7
688,4
689,6
690,0
691,5
692,3
693,5
694,0
695,0
696,0
697,6
698,8
699,2
700,8
701,3
702,1
703,0
704,7
705,0
706,3
707,6
708,1
709,5
710,2
711,0
712,2
713,6
714,8
715,6
716,7
717,6
718,3
719,8
720,7
721,6
722,5
723,2
724,5
725,5
726,5
727,4
728,6
729,5
730,8
731,3
732,2
733,4
734,1
735,6
736,5
737,6
738,8
739,0
740,4
741,7
742,6
743,7
744,1
745,1
746,1
747,5
748,2
749,4
750,3
751,6
752,1
753,1
754,6
755,2
756,0
757,2
758,5
759,6
760,4
761,1
762,3
763,5
764,6
765,4
766,1
767,1
768,2
769,6
770,0
771,4
772,6
773,4
774,4
775,7
776,0
777,8
778,7
779,0
780,3
781,4
782,4
783,7
784,2
785,3
786,8
787,1
788,2
789,7
790,1
791,5
792,5
793,2
794,6
795,1
796,5
797,5
798,6
799,2
800,1
801,6
802,3
803,2
804,2
805,7
806,0
807,7
808,4
809,6
810,4
811,5
812,8
813,2
814,1
815,6
816,7
817,8
818,1
819,7
820,7
821,5
822,0
823,7
824,7
825,4
826,7
827,3
828,6
829,5
830,3
831,1
832,3
833,0
834,1
835,5
836,4
837,7
838,5
839,1
840,8
841,7
842,6
843,5
844,0
845,6
846,3
847,8
848,3
849,8
850,0
851,3
852,2
853,1
854,1
855,4
856,4
857,6
858,3
859,8
860,5
861,8
862,3
863,3
864,4
865,5
866,8
867,4
868,7
869,6
870,5
871,2
872,8
873,6
874,3
875,4
876,5
877,1
878,1
879,0
880,1
881,3
882,4
883,6
884,7
885,5
886,6
887,6
888,4
889,6
890,1
891,2
892,4
893,1
894,5
895,2
896,8
897,6
898,5
899,6
900,1
901,8
902,7
903,1
904,2
905,4
906,7
907,7
908,3
909,5
910,0
911,2
912,2
913,7
914,5
915,4
916,4
917,4
918,0
919,2
920,2
921,7
922,8
923,5
924,2
925,3
926,7
927,0
928,6
929,4
930,6
931,1
932,8
933,3
934,0
935,3
936,5
937,3
938,7
939,3
940,7
941,3
942,5
943,8
944,8
945,0
946,3
947,3
948,2
949,3
950,7
951,4
952,5
953,6
954,6
955,0
956,3
957,0
958,5
959,4
960,6
961,1
962,8
963,0
964,0
965,0
966,3
967,3
968,3
969,5
970,1
971,4
972,6
973,8
974,4
975,3
976,0
977,3
978,7
979,3
980,6
981,6
982,3
983,2
984,4
985,3
986,8
987,7
988,7
989,2
990,0
991,7
992,8
993,3
994,8
995,8
996,0
997,5
998,3
999,2
1000,4
1001,2
1002,0
1003,2
1004,2
1005,4
1006,0
1007,7
1008,0
1009,5
1010,2
1011,1
1012,4
1013,4
1014,6
1015,3
1016,8
1017,0
1018,6
1019,8
1020,3
1021,5
1022,6
1023,4
1024,7
1025,3
1026,8
1027,6
1028,8
1029,7
1030,0
1031,7
1032,1
1033,8
1034,2
1035,0
1036,7
1037,6
1038,1
1039,1
1040,1
1041,8
1042,7
1043,4
1044,3
1045,2
1046,4
1047,4
1048,8
1049,8
1050,5
1051,8
1052,0
1053,4
1054,2
1055,1
1056,0
1057,8
1058,0
1059,2
1060,6
1061,4
1062,8
1063,6
1064,4
1065,0
1066,8
1067,8
1068,7
1069,4
1070,8
1071,4
1072,3
1073,2
1074,4
1075,7
1076,4
1077,6
1078,7
1079,0
1080,7
1081,6
1082,5
1083,5
1084,7
1085,7
1086,7
1087,4
1088,8
1089,6
1090,2
1091,6
1092,4
1093,7
1094,2
1095,3
1096,0
1097,3
1098,3
1099,5
1100,4
1101,8
1102,0
1103,8
1104,5
1105,8
1106,1
1107,7
1108,4
1109,7
1110,5
1111,3
1112,5
1113,6
1114,1
1115,0
1116,7
1117,5
1118,6
1119,3
1120,3
1121,2
1122,7
1123,3
1124,6
1125,1
1126,1
1127,6
1128,2
1129,7
1130,0
1131,1
1132,6
1133,6
1134,7
1135,5
1136,1
1137,8
1138,7
1139,5
1140,6
1141,7
1142,0
1143,7
1144,8
1145,7
1146,0
1147,0
1148,2
1149,7
1150,4
1151,6
1152,3
1153,4
1154,5
1155,0
1156,8
1157,1
1158,1
1159,8
1160,5
1161,2
1162,1
1163,8
1164,4
1165,7
1166,4
1167,1
1168,2
1169,8
1170,3
1171,6
1172,4
1173,0
1174,6
1175,1
1176,6
1177,4
1178,6
1179,5
1180,2
1181,5
1182,4
1183,7
1184,5
1185,3
1186,5
1187,8
1188,8
1189,2
1190,2
1191,5
1192,8
1193,8
1194,5
1195,6
1196,3
1197,7
1198,4
1199,5
1200,8
1201,1
1202,8
1203,6
1204,2
1205,3
1206,7
1207,1
1208,0
1209,1
1210,1
1211,1
1212,5
1213,5
1214,6
1215,5
1216,6
1217,3
1218,0
1219,7
1220,3
1221,7
1222,4
1223,3
1224,5
1225,3
1226,0
1227,2
1228,2
1229,1
1230,6
1231,8
1232,1
1233,2
1234,5
1235,8
1236,3
1237,7
1238,4
1239,6
1240,4
1241,5
1242,7
1243,1
1244,3
1245,7
1246,4
1247,3
1248,5
1249,6
1250,5
1251,4
1252,0
1253,8
1254,0
1255,0
1256,6
1257,0
1258,1
1259,7
1260,7
1261,7
1262,1
1263,0
1264,7
1265,0
1266,3
1267,2
1268,8
1269,7
1270,7
1271,2
1272,0
1273,1
1274,2
1275,2
1276,1
1277,1
1278,5
1279,5
1280,2
1281,5
1282,8
1283,8
1284,5
1285,4
1286,2
1287,8
1288,1
1289,0
1290,3
1291,1
1292,6
1293,6
1294,6
1295,5
1296,5
1297,6
1298,8
1299,0
1300,2
1301,1
1302,8
1303,6
1304,6
1305,2
1306,7
1307,4
1308,1
1309,4
1310,5
1311,1
1312,1
1313,1
1314,8
1315,5
1316,1
1317,8
1318,5
1319,7
1320,3
1321,2
1322,7
1323,3
1324,1
1325,2
1326,8
1327,5
1328,2
1329,4
1330,6
1331,2
1332,6
1333,8
1334,4
1335,0
1336,1
1337,1
1338,3
1339,8
1340,4
1341,4
1342,2
1343,5
1344,2
1345,6
1346,2
1347,8
1348,0
1349,0
1350,6
1351,4
1352,4
1353,6
1354,5
1355,3
1356,8
1357,1
1358,2
1359,1
1360,4
1361,6
1362,1
1363,8
1364,3
1365,1
1366,8
1367,4
1368,5
1369,8
1370,3
1371,5
1372,8
1373,6
1374,4
1375,3
1376,2
1377,5
1378,6
1379,4
1380,6
1381,3
1382,7
1383,0
1384,0
1385,3
1386,5
1387,6
1388,0
1389,8
1390,0
1391,0
1392,6
1393,1
1394,6
1395,1
1396,0
1397,0
1398,4
1399,6
1400,5
1401,0
1402,2
1403,4
1404,2
1405,6
1406,3
1407,4
1408,1
1409,7
1410,4
1411,5
1412,1
1413,4
1414,3
1415,3
1416,5
1417,8
1418,8
1419,3
1420,7
1421,2
1422,6
1423,7
1424,2
1425,7
1426,0
1427,2
1428,5
1429,1
1430,2
1431,1
1432,2
1433,7
1434,8
1435,2
1436,1
1437,0
1438,5
1439,3
1440,4
1441,4
1442,0
1443,8
1444,6
1445,7
1446,5
1447,4
1448,4
1449,7
1450,6
1451,2
1452,5
1453,5
1454,6
1455,1
1456,6
1457,1
1458,2
1459,6
1460,3
1461,4
1462,8
1463,5
1464,8
1465,2
1466,6
1467,8
1468,1
1469,1
1470,1
1471,3
1472,1
1473,2
1474,2
1475,6
1476,8
1477,6
1478,1
1479,2
1480,0
1481,0
1482,4
1483,0
1484,6
1485,0
1486,8
1487,0
1488,8
1489,1
1490,2
1491,2
1492,6
1493,1
1494,4
1495,1
1496,7
1497,4
1498,4
1499,7
1500,7
1501,1
1502,5
1503,3
1504,6
1505,2
1506,3
1507,0
1508,3
1509,3
1510,3
1511,0
1512,3
1513,8
1514,1
1515,2
1516,2
1517,5
1518,2
1519,1
1520,0
1521,3
1522,5
1523,0
1524,7
1525,2
1526,6
1527,7
1528,6
1529,0
1530,8
1531,1
1532,8
1533,2
1534,1
1535,8
1536,6
1537,7
1538,2
1539,4
1540,5
1541,8
1542,2
1543,7
1544,4
1545,4
1546,2
1547,3
1548,0
1549,7
1550,2
1551,8
1552,8
1553,6
1554,6
1555,5
1556,5
1557,6
1558,2
1559,4
1560,3
1561,7
1562,7
1563,4
1564,4
1565,5
1566,5
1567,7
1568,7
1569,1
1570,5
1571,6
1572,6
1573,5
1574,2
1575,8
1576,0
1577,1
1578,0
1579,8
1580,1
1581,6
1582,6
1583,3
1584,7
1585,7
1586,1
1587,2
1588,7
1589,6
1590,8
1591,1
1592,1
1593,8
1594,8
1595,0
1596,6
1597,4
1598,7
1599,6
1600,6
1601,4
1602,4
1603,2
1604,0
1605,3
1606,7
1607,4
1608,4
1609,8
1610,3
1611,6
1612,0
1613,5
1614,7
1615,8
1616,7
1617,6
1618,4
1619,1
1620,1
1621,8
1622,5
1623,0
1624,2
1625,0
1626,6
1627,5
1628,7
1629,3
1630,5
1631,0
1632,2
1633,8
1634,6
1635,4
1636,3
1637,8
1638,3
1639,8
1640,5
1641,0
1642,3
1643,3
1644,8
1645,8
1646,4
1647,5
1648,6
1649,3
1650,0
1651,0
1652,2
1653,2
1654,6
1655,6
1656,7
1657,8
1658,5
1659,6
1660,3
1661,7
1662,6
1663,0
1664,3
1665,7
1666,2
1667,6
1668,7
1669,7
1670,0
1671,7
1672,1
1673,2
1674,0
1675,0
1676,3
1677,4
1678,5
1679,1
1680,6
1681,2
1682,2
1683,6
1684,5
1685,7
1686,0
1687,1
1688,8
1689,2
1690,7
1691,6
1692,6
1693,4
1694,8
1695,8
1696,4
1697,3
1698,8
1699,6
1700,2
1701,2
1702,1
1703,2
1704,0
1705,0
1706,8
1707,5
1708,2
1709,5
1710,2
1711,5
1712,0
1713,0
1714,1
1715,1
1716,0
1717,3
1718,3
1719,1
1720,8
1721,0
1722,7
1723,6
1724,8
1725,2
1726,8
1727,5
1728,7
1729,0
1730,0
1731,6
1732,6
1733,7
1734,5
1735,2
1736,6
1737,3
1738,6
1739,3
1740,7
1741,4
1742,0
1743,0
1744,8
1745,4
1746,5
1747,1
1748,8
1749,0
1750,2
1751,2
1752,5
1753,7
1754,0
1755,0
1756,1
1757,4
1758,8
1759,8
1760,7
1761,3
1762,5
1763,2
1764,1
1765,7
1766,4
1767,0
1768,8
1769,0
1770,3
1771,3
1772,1
1773,3
1774,5
1775,7
1776,4
1777,4
1778,6
1779,7
1780,8
1781,2
1782,4
1783,5
1784,7
1785,6
1786,8
1787,0
1788,6
1789,3
1790,8
1791,0
1792,6
1793,3
1794,0
1795,5
1796,1
1797,1
1798,2
1799,5
1800,8
1801,4
1802,7
1803,2
1804,0
1805,1
1806,7
1807,1
1808,2
1809,5
1810,6
1811,8
1812,7
1813,8
1814,4
1815,0
1816,7
1817,1
1818,1
1819,8
1820,6
1821,1
1822,3
1823,2
1824,8
1825,3
1826,8
1827,4
1828,5
1829,7
1830,4
1831,2
1832,2
1833,6
1834,2
1835,7
1836,4
1837,5
1838,5
1839,7
1840,1
1841,5
1842,1
1843,1
1844,2
1845,0
1846,7
1847,3
1848,5
1849,7
1850,0
1851,5
1852,7
1853,7
1854,3
1855,7
1856,2
1857,2
1858,4
1859,2
1860,0
1861,8
1862,8
1863,8
1864,4
1865,0
1866,6
1867,5
1868,3
1869,0
1870,1
1871,6
1872,2
1873,0
1874,0
1875,1
1876,2
1877,3
1878,4
1879,5
1880,5
1881,8
1882,3
1883,6
1884,8
1885,8
1886,3
1887,5
1888,1
1889,1
1890,1
1891,0
1892,8
1893,4
1894,4
1895,2
1896,7
1897,6
1898,3
1899,8
1900,7
1901,2
1902,7
1903,7
1904,8
1905,8
1906,0
1907,8
1908,1
1909,2
1910,3
1911,1
1912,4
1913,8
1914,8
1915,8
1916,6
1917,0
1918,4
1919,3
1920,2
1921,5
1922,8
1923,6
1924,4
1925,4
1926,1
1927,4
1928,7
1929,1
1930,5
1931,4
1932,0
1933,0
1934,8
1935,5
1936,3
1937,7
1938,4
1939,5
1940,4
1941,0
1942,3
1943,8
1944,0
1945,7
1946,3
1947,6
1948,4
1949,1
1950,6
1951,8
1952,4
1953,1
1954,7
1955,7
1956,1
1957,1
1958,3
1959,4
1960,6
1961,0
1962,7
1963,5
1964,3
1965,5
1966,1
1967,8
1968,0
1969,7
1970,2
1971,1
1972,8
1973,8
1974,5
1975,3
1976,4
1977,1
1978,2
1979,2
1980,1
1981,0
1982,5
1983,6
1984,8
1985,0
1986,4
1987,7
1988,1
1989,6
1990,0
1991,1
1992,2
1993,0
1994,7
1995,4
1996,2
1997,4
1998,6
1999,2
2000,3
2001,1
2002,7
2003,6
2004,8
2005,3
2006,2
2007,8
2008,8
2009,8
2010,0
2011,8
2012,1
2013,8
2014,8
2015,6
2016,7
2017,7
2018,5
2019,5
2020,7
2021,5
2022,2
2023,2
2024,1
2025,1
2026,6
2027,1
2028,6
2029,3
2030,0
2031,8
2032,0
2033,7
2034,4
2035,4
2036,4
2037,4
2038,6
2039,8
2040,0
2041,7
2042,2
2043,1
2044,5
2045,6
2046,6
2047,8
2048,5
2049,4
2050,1
2051,0
2052,3
2053,1
2054,5
2055,4
2056,5
2057,4
2058,0
2059,6
2060,8
2061,8
2062,8
2063,5
2064,8
2065,3
2066,8
2067,5
2068,3
2069,5
2070,5
2071,0
2072,0
2073,6
2074,1
2075,3
2076,4
2077,3
2078,4
2079,5
2080,7
2081,8
2082,6
2083,2
2084,6
2085,5
2086,0
2087,6
2088,4
2089,7
2090,6
2091,3
2092,1
2093,0
2094,5
2095,1
2096,7
2097,8
2098,3
2099,1
2100,8
2101,7
2102,3
2103,2
2104,7
2105,7
2106,7
2107,4
2108,6
2109,5
2110,8
2111,8
2112,5
2113,4
2114,2
2115,3
2116,3
2117,8
2118,8
2119,2
2120,5
2121,0
2122,5
2123,3
2124,5
2125,2
2126,8
2127,4
2128,2
2129,7
2130,5
2131,3
2132,8
2133,8
2134,4
2135,1
2136,1
2137,2
2138,0
2139,4
2140,7
2141,2
2142,3
2143,0
2144,1
2145,7
2146,8
2147,6
2148,1
2149,4
2150,5
2151,0
2152,2
2153,7
2154,8
2155,7
2156,8
2157,2
2158,5
2159,5
2160,6
2161,3
2162,2
2163,3
2164,2
2165,0
2166,7
2167,7
2168,7
2169,3
2170,2
2171,1
2172,6
2173,4
2174,5
2175,8
2176,3
2177,1
2178,4
2179,7
2180,7
2181,3
2182,2
2183,5
2184,6
2185,3
2186,6
2187,8
2188,6
2189,4
2190,4
2191,5
2192,1
2193,8
2194,6
2195,8
2196,1
2197,5
2198,8
2199,0
2200,6
2201,1
2202,4
2203,8
2204,6
2205,2
2206,1
2207,3
2208,6
2209,2
2210,5
2211,5
2212,8
2213,2
2214,6
2215,6
2216,1
2217,8
2218,8
2219,4
2220,4
2221,2
2222,8
2223,3
2224,8
2225,3
2226,7
2227,4
2228,2
2229,0
2230,6
2231,6
2232,6
2233,2
2234,6
2235,4
2236,2
2237,8
2238,5
2239,4
2240,5
2241,5
2242,1
2243,8
2244,1
2245,7
2246,0
2247,6
2248,6
2249,0
2250,8
2251,3
2252,8
2253,4
2254,6
2255,0
2256,7
2257,7
2258,5
2259,1
2260,8
2261,8
2262,0
2263,2
2264,3
2265,6
2266,8
2267,7
2268,5
2269,1
2270,5
2271,1
2272,1
2273,5
2274,4
2275,8
2276,2
2277,4
2278,2
2279,0
2280,3
2281,3
2282,4
2283,2
2284,1
2285,4
2286,5
2287,8
2288,4
2289,6
2290,2
2291,8
2292,4
2293,8
2294,1
2295,0
2296,5
2297,0
2298,6
2299,6
2300,3
2301,2
2302,6
2303,1
2304,7
2305,5
2306,1
2307,0
2308,5
2309,2
2310,6
2311,3
2312,0
2313,3
2314,3
2315,3
2316,0
2317,4
2318,0
2319,4
2320,3
2321,0
2322,0
2323,0
2324,7
2325,1
2326,2
2327,8
2328,1
2329,1
2330,7
2331,7
2332,6
2333,1
2334,2
2335,2
2336,4
2337,0
2338,6
2339,7
2340,4
2341,2
2342,3
2343,4
2344,0
2345,1
2346,0
2347,3
2348,8
2349,8
2350,4
2351,0
2352,3
2353,0
2354,3
2355,8
2356,8
2357,0
2358,3
2359,0
2360,4
2361,0
2362,1
2363,2
2364,5
2365,1
2366,3
2367,5
2368,7
2369,0
2370,7
2371,6
2372,4
2373,5
2374,7
2375,3
2376,7
2377,2
2378,6
2379,3
2380,4
2381,4
2382,5
2383,6
2384,1
2385,5
2386,7
2387,4
2388,6
2389,3
2390,0
2391,2
2392,1
2393,3
2394,1
2395,4
2396,8
2397,6
2398,2
2399,7
2400,2
2401,0
2402,4
2403,5
2404,4
2405,0
2406,7
2407,6
2408,0
2409,1
2410,7
2411,2
2412,3
2413,6
2414,7
2415,4
2416,1
2417,3
2418,7
2419,3
2420,2
2421,5
2422,8
2423,5
2424,2
2425,6
2426,4
2427,8
2428,1
2429,6
2430,0
2431,3
2432,0
2433,2
2434,6
2435,3
2436,7
2437,3
2438,7
2439,2
2440,1
2441,8
2442,3
2443,4
2444,5
2445,7
2446,8
2447,0
2448,2
2449,6
2450,2
2451,3
2452,4
2453,4
2454,3
2455,5
2456,4
2457,6
2458,1
2459,2
2460,1
2461,7
2462,5
2463,3
2464,2
2465,7
2466,1
2467,8
2468,5
2469,0
2470,6
2471,8
2472,4
2473,4
2474,8
2475,7
2476,0
2477,5
2478,6
2479,4
2480,8
2481,0
2482,0
2483,1
2484,5
2485,8
2486,1
2487,2
2488,8
2489,1
2490,8
2491,7
2492,2
2493,5
2494,4
2495,4
2496,6
2497,2
2498,2
2499,7
2500,7
2501,2
2502,6
2503,1
2504,7
2505,2
2506,0
2507,0
2508,3
2509,4
2510,2
2511,7
2512,8
2513,8
2514,7
2515,1
2516,4
2517,1
2518,5
2519,6
2520,8
2521,3
2522,6
2523,2
2524,7
2525,1
2526,5
2527,7
2528,0
2529,5
2530,3
2531,6
2532,3
2533,1
2534,3
2535,3
2536,0
2537,6
2538,1
2539,0
2540,5
2541,4
2542,1
2543,8
2544,6
2545,7
2546,3
2547,5
2548,7
2549,5
2550,7
2551,0
2552,4
2553,4
2554,0
2555,7
2556,4
2557,5
2558,5
2559,1
2560,0
2561,8
2562,5
2563,1
2564,6
2565,7
2566,2
2567,4
2568,0
2569,7
2570,0
2571,4
2572,8
2573,5
2574,2
2575,1
2576,4
2577,4
2578,6
2579,6
2580,6
2581,7
2582,1
2583,5
2584,3
2585,3
2586,7
2587,8
2588,8
2589,8
2590,1
2591,6
2592,7
2593,4
2594,6
2595,3
2596,6
2597,2
2598,0
2599,6
2600,5
2601,3
2602,8
2603,2
2604,5
2605,7
2606,0
2607,7
2608,1
2609,5
2610,1
2611,3
2612,3
2613,5
2614,5
2615,0
2616,8
2617,0
2618,0
2619,0
2620,8
2621,3
2622,6
2623,3
2624,7
2625,8
2626,7
2627,0
2628,7
2629,3
2630,0
2631,1
2632,8
2633,2
2634,4
2635,3
2636,2
2637,5
2638,0
2639,3
2640,5
2641,0
2642,6
2643,5
2644,5
2645,5
2646,8
2647,0
2648,7
2649,5
2650,6
2651,5
2652,4
2653,6
2654,4
2655,2
2656,7
2657,7
2658,8
2659,4
2660,1
2661,8
2662,4
2663,2
2664,6
2665,0
2666,4
2667,8
2668,5
2669,8
2670,4
2671,3
2672,3
2673,7
2674,5
2675,8
2676,7
2677,3
2678,1
2679,7
2680,3
2681,4
2682,0
2683,4
2684,2
2685,1
2686,2
2687,1
2688,2
2689,7
2690,8
2691,7
2692,7
2693,4
2694,2
2695,7
2696,7
2697,3
2698,4
2699,8
2700,5
2701,5
2702,5
2703,4
2704,2
2705,6
2706,6
2707,1
2708,6
2709,2
2710,7
2711,3
2712,3
2713,1
2714,1
2715,3
2716,7
2717,1
2718,6
2719,1
2720,8
2721,2
2722,6
2723,1
2724,3
2725,0
2726,6
2727,0
2728,2
2729,7
2730,6
2731,4
2732,7
2733,7
2734,4
2735,0
2736,2
2737,3
2738,1
2739,6
2740,6
2741,8
2742,2
2743,5
2744,6
2745,8
2746,3
2747,1
2748,7
2749,8
2750,0
2751,0
2752,2
2753,1
2754,1
2755,5
2756,4
2757,2
2758,8
2759,0
2760,7
2761,6
2762,3
2763,8
2764,0
2765,1
2766,5
2767,7
2768,4
2769,8
2770,1
2771,5
2772,4
2773,7
2774,7
2775,6
2776,5
2777,7
2778,1
2779,2
2780,5
2781,1
2782,3
2783,5
2784,3
2785,6
2786,3
2787,3
2788,1
2789,2
2790,7
2791,6
2792,5
2793,0
2794,0
2795,1
2796,0
2797,0
2798,0
2799,7
2800,4
2801,4
2802,8
2803,5
2804,4
2805,7
2806,7
2807,2
2808,5
2809,3
2810,1
2811,8
2812,3
2813,8
2814,7
2815,0
2816,0
2817,3
2818,3
2819,8
2820,1
2821,8
2822,2
2823,1
2824,3
2825,8
2826,8
2827,1
2828,7
2829,1
2830,1
2831,2
2832,1
2833,5
2834,8
2835,2
2836,8
2837,2
2838,1
2839,3
2840,6
2841,5
2842,1
2843,5
2844,4
2845,6
2846,7
2847,4
2848,7
2849,1
2850,1
2851,2
2852,7
2853,0
2854,5
2855,8
2856,5
2857,2
2858,1
2859,2
2860,5
2861,4
2862,7
2863,5
2864,3
2865,3
2866,8
2867,8
2868,3
2869,5
2870,1
2871,6
2872,7
2873,7
2874,2
2875,2
2876,2
2877,7
2878,5
2879,6
2880,3
2881,7
2882,8
2883,6
2884,4
2885,4
2886,6
2887,3
2888,4
2889,4
2890,5
2891,0
2892,8
2893,5
2894,0
2895,2
2896,4
2897,7
2898,8
2899,5
2900,7
2901,2
2902,5
2903,6
2904,5
2905,5
2906,1
2907,1
2908,3
2909,0
2910,5
2911,6
2912,2
2913,6
2914,8
2915,8
2916,2
2917,1
2918,3
2919,3
2920,8
2921,6
2922,6
2923,5
2924,2
2925,2
2926,8
2927,4
2928,8
2929,3
2930,3
2931,3
2932,4
2933,2
2934,6
2935,3
2936,6
2937,2
2938,2
2939,4
2940,0
2941,7
2942,1
2943,2
2944,4
2945,0
2946,6
2947,2
2948,1
2949,4
2950,3
2951,5
2952,7
2953,4
2954,5
2955,6
2956,1
2957,7
2958,7
2959,5
2960,5
2961,2
2962,5
2963,0
2964,3
2965,2
2966,4
2967,0
2968,8
2969,1
2970,5
2971,4
2972,3
2973,6
2974,2
2975,8
2976,6
2977,5
2978,4
2979,6
2980,4
2981,3
2982,7
2983,5
2984,3
2985,6
2986,7
2987,6
2988,7
2989,0
2990,0
2991,2
2992,8
2993,3
2994,0
2995,1
2996,7
2997,0
